LineNo,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1.8666e+05,5.9923e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,88.31,0.614,127.5,0.409,0,1
1.8756e+05,6.0132e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88.26,0.635,129.86,0.277,0,1
1.8833e+05,6.0324e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88.2,0.693,125.36,0.243,0,1
1.8923e+05,6.0537e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88.15,0.69,120.01,0.244,0,1
1.9e+05,6.0729e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88.1,0.902,119.77,0.296,0,1
1.9081e+05,6.0926e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88.07,0.908,120.1,0.207,0,1
1.917e+05,6.1141e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88.03,0.79,115.57,0.105,0,1
1.9247e+05,6.133e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88.01,0.622,112.16,0.124,0,1
1.9328e+05,6.1521e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88.01,0.47,109.24,0.015,0,1
1.9414e+05,6.1734e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88.01,0.173,109.24,0.009,0,1
1.9504e+05,6.1942e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,88,0.121,109.24,0.099,0,1
1.9581e+05,6.2131e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87.98,0.296,58.098,0.259,0,1
1.9667e+05,6.2345e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87.92,0.288,6.188,0.392,0,1
1.9748e+05,6.2534e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87.87,0.418,334.15,0.34,0,1
1.9828e+05,6.2726e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87.76,0.394,321.96,0.559,0,1
1.9905e+05,6.292e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87.67,0.281,314.8,0.573,0,1
1.9995e+05,6.3134e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87.52,0.268,309.64,0.674,0,1
2.0081e+05,6.3343e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87.43,0.206,309.65,0.623,0,1
2.0158e+05,6.3531e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87.27,0.173,309.65,0.701,0,1
2.0239e+05,6.3727e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87.14,0.037,309.65,0.71,0,1
2.0325e+05,6.3934e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,87,0.01,309.65,0.683,0,1
2.0415e+05,6.4147e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,86.85,0.176,308.42,0.835,0,1
2.0496e+05,6.4333e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,86.73,0.043,308.42,0.785,0,1
2.0576e+05,6.4522e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,86.6,0.186,347.44,0.641,0,1
2.0662e+05,6.4734e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,86.47,0.149,347.44,0.69,0,1
2.0751e+05,6.4943e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,86.35,0.114,347.44,0.598,0,1
2.0828e+05,6.5133e+07,0,3,4.6749e+08,2230,15,0.73,43.601,13.482,86.22,0.094,347.44,0.726,0,1
2.0917e+05,6.5342e+07,0,3,4.6749e+08,2230,15,0.73,43.601,13.482,86.12,0.102,347.44,0.539,0,1
2.0997e+05,6.5535e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,86.01,0.094,347.44,0.632,0,1
2.1078e+05,6.5725e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85.91,0.155,347.44,0.55,0,1
2.1166e+05,6.5937e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85.78,0.165,347.44,0.734,0,1
2.1247e+05,6.6127e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85.66,0.346,232.1,0.659,0,1
2.1336e+05,6.6341e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85.54,0.185,207.98,0.566,0,1
2.1416e+05,6.6526e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85.49,0.315,205,0.545,0,1
2.1502e+05,6.6733e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85.4,0.134,205,0.348,0,1
2.1582e+05,6.6923e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85.36,0.308,179.56,0.21,0,1
2.1672e+05,6.7135e+07,0,3,4.6749e+08,2230,15,0.73,43.601,13.482,85.33,0.259,177.4,0.218,0,1
2.1751e+05,6.7326e+07,0,3,4.6749e+08,2230,15,0.73,43.601,13.482,85.26,0.197,175.83,0.323,0,1
2.1839e+05,6.7535e+07,0,3,4.6749e+08,2230,15,0.73,43.601,13.482,85.21,0.252,172.31,0.318,0,1
2.1916e+05,6.7727e+07,0,3,4.6749e+08,2230,15,0.73,43.601,13.482,85.16,0.128,172.31,0.377,0,1
2.2005e+05,6.7935e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85.11,0.112,172.31,0.299,0,1
2.2091e+05,6.8143e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85.05,0.029,172.31,0.304,0,1
2.2171e+05,6.8332e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,85,0.123,172.31,0.472,0,1
2.226e+05,6.8543e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,84.93,0.195,172.31,0.234,0,1
2.234e+05,6.8734e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,84.94,0.324,133.56,-0.107,0,1
2.2429e+05,6.8945e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,84.95,0.18,95.72,0.025,0,1
2.251e+05,6.9138e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,84.95,0.159,134.49,0.007,0,1
2.259e+05,6.933e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,84.96,0.101,134.49,-0.032,0,1
2.2678e+05,6.954e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,84.96,0.055,134.49,0.024,0,1
2.2758e+05,6.9728e+07,0,3,4.6749e+08,2230,16,0.67,43.601,13.482,84.95,0.086,134.49,0.006,0,1
2.2843e+05,6.9937e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.95,0.017,134.49,0.025,0,1
2.2929e+05,7.0144e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.95,0.044,134.49,0.003,0,1
2.3009e+05,7.0336e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.94,0.023,134.49,0.035,0,1
2.3098e+05,7.0543e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.94,0.053,134.49,0.016,0,1
2.3174e+05,7.0732e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.94,0.01,134.49,0.039,0,1
2.326e+05,7.094e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.93,0.033,134.49,0.044,0,1
2.3341e+05,7.1127e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.91,0.029,134.49,-0.015,0,1
2.343e+05,7.1339e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.91,0.034,134.49,-0.022,0,1
2.351e+05,7.1533e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.91,0.033,134.49,0.028,0,1
2.359e+05,7.1724e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.9,0.04,134.49,0.076,0,1
2.3679e+05,7.1935e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.89,0.059,134.49,-0.035,0,1
2.3768e+05,7.2143e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.88,0.044,134.49,0.038,0,1
2.3864e+05,7.2371e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.88,0.018,134.49,0.056,0,1
2.3936e+05,7.2539e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.87,0.088,134.49,0.012,0,1
2.4017e+05,7.2724e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.85,0.093,134.49,-0.039,0,1
2.4106e+05,7.2932e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.86,0.054,134.49,0.014,0,1
2.4196e+05,7.3139e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.86,0.05,134.49,0.027,0,1
2.4274e+05,7.3328e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.84,0.03,134.49,0.001,0,1
2.4364e+05,7.3537e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.86,0.035,134.49,0.001,0,1
2.4445e+05,7.3726e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.87,0.005,134.49,-0.016,0,1
2.4535e+05,7.3936e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.84,0.016,134.49,0.073,0,1
2.4616e+05,7.4125e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.83,0.02,134.49,0.017,0,1
2.4703e+05,7.4332e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.82,0.127,134.49,0.02,0,1
2.4793e+05,7.454e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.81,0.049,134.49,0.044,0,1
2.4873e+05,7.4729e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.81,0.09,134.49,0.068,0,1
2.4963e+05,7.4941e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.131,134.49,-0.007,0,1
2.5041e+05,7.5126e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.07,134.49,-0.056,0,1
2.5131e+05,7.5335e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.8,0.034,134.49,-0.012,0,1
2.5212e+05,7.5524e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.8,0.055,134.49,-0.019,0,1
2.5298e+05,7.5731e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.8,0.033,134.49,0.016,0,1
2.5388e+05,7.5939e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.8,0.001,134.49,-0.085,0,1
2.547e+05,7.6127e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.031,134.49,0.01,0,1
2.5559e+05,7.6332e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.054,134.49,0.07,0,1
2.564e+05,7.652e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.028,134.49,0.01,0,1
2.5727e+05,7.6728e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.029,134.49,0,0,1
2.5817e+05,7.6937e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.037,134.49,0.018,0,1
2.5897e+05,7.7124e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.82,0.052,134.49,0.046,0,1
2.5987e+05,7.7331e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.81,0.046,134.49,-0.04,0,1
2.6077e+05,7.7541e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.82,0.085,134.49,-0.044,0,1
2.6155e+05,7.7726e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.84,0.045,134.49,-0.061,0,1
2.6245e+05,7.7932e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.82,0.154,134.49,0.014,0,1
2.6335e+05,7.8142e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.81,0.04,134.49,0.008,0,1
2.6416e+05,7.8329e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.8,0.059,134.49,0.01,0,1
2.6503e+05,7.8537e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.8,0.085,134.49,0.044,0,1
2.6592e+05,7.8743e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.8,0.015,134.49,0.073,0,1
2.6674e+05,7.893e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.8,0.022,134.49,0.036,0,1
2.676e+05,7.9136e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.013,134.49,-0.007,0,1
2.6841e+05,7.9323e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.038,134.49,0.003,0,1
2.6931e+05,7.9532e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.053,134.49,0.022,0,1
2.7021e+05,7.9741e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.044,134.49,-0.038,0,1
2.7101e+05,7.9927e+07,0,3,4.675e+08,2230,16,0.67,43.601,13.482,84.79,0.036,134.49,0.008,0,1
2.7188e+05,8.0138e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.8,0.024,134.49,-0.036,0,1
2.7269e+05,8.0326e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.82,0.025,134.49,-0.007,0,1
2.7359e+05,8.0535e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.82,0.019,134.49,0.005,0,1
2.7449e+05,8.0742e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.83,0.064,134.49,0.025,0,1
2.753e+05,8.0929e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.84,0.053,134.49,0.055,0,1
2.762e+05,8.1139e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.84,0.026,134.49,-0.051,0,1
2.7706e+05,8.1345e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.85,0.021,134.49,0.052,0,1
2.7787e+05,8.1535e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.86,0.01,134.49,-0.022,0,1
2.7878e+05,8.1741e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.88,0.042,134.49,-0.02,0,1
2.7955e+05,8.193e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.89,0.03,134.49,0.042,0,1
2.8045e+05,8.2138e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.91,0.018,134.49,-0.02,0,1
2.8126e+05,8.233e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.93,0.052,134.49,-0.02,0,1
2.8216e+05,8.2539e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.93,0.048,134.49,0.004,0,1
2.8297e+05,8.2727e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.94,0.029,134.49,0.005,0,1
2.8386e+05,8.2933e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.95,0.047,134.49,0.025,0,1
2.8473e+05,8.3143e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.97,0.045,134.49,0.032,0,1
2.8554e+05,8.3328e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.97,0.033,134.49,0.033,0,1
2.8644e+05,8.3539e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,84.99,0.025,134.49,-0.011,0,1
2.8725e+05,8.3725e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85,0.008,134.49,-0.007,0,1
2.8814e+05,8.3933e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.02,0.032,134.49,-0.023,0,1
2.8901e+05,8.4141e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.02,0.023,134.49,0.012,0,1
2.8982e+05,8.4329e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.03,0.031,134.49,0.059,0,1
2.9072e+05,8.454e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.04,0.044,134.49,0.022,0,1
2.9153e+05,8.4728e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.03,0.042,134.49,-0.018,0,1
2.924e+05,8.4942e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.04,0.029,134.49,0.017,0,1
2.9321e+05,8.5131e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.05,0.015,134.49,0.041,0,1
2.9411e+05,8.534e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.05,0.035,134.49,-0.012,0,1
2.9489e+05,8.5526e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.07,0.022,134.49,-0.01,0,1
2.9579e+05,8.5736e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.07,0.004,134.49,0.014,0,1
2.966e+05,8.5926e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.08,0.014,134.49,0.005,0,1
2.975e+05,8.6133e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.09,0.011,134.49,-0.01,0,1
2.9836e+05,8.634e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.1,0.026,134.49,-0.034,0,1
2.9917e+05,8.6529e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.12,0.025,134.49,-0.033,0,1
3.0007e+05,8.6738e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.12,0.01,134.49,-0.035,0,1
3.0088e+05,8.6924e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.14,0.041,134.49,0.018,0,1
3.0178e+05,8.7129e+07,0,3,4.6751e+08,2230,16,0.67,43.601,13.482,85.15,0.017,134.49,-0.018,0,1
