LineNo,TimeUS,C,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
3.3123e+05,1.7236e+09,0,8.5687e-11,2.5578e-07,5.1833e-08,3.3879e-09,0.0006147,0.00040526,0.00040354,0.00061725,0.00039762,0.00040458,0,0
3.3329e+05,1.7241e+09,0,8.5787e-11,2.5576e-07,5.1839e-08,3.3863e-09,0.00061453,0.0004052,0.00040335,0.00061706,0.00039752,0.00040439,0,0
3.3522e+05,1.7246e+09,0,8.5861e-11,2.5575e-07,5.1847e-08,3.3845e-09,0.00061288,0.00040481,0.00040246,0.00061522,0.00039726,0.00040358,0,0
3.3728e+05,1.7251e+09,0,8.5744e-11,2.5574e-07,5.1855e-08,3.385e-09,0.00061228,0.00040451,0.00040209,0.00061452,0.00039704,0.00040325,0,0
3.3929e+05,1.7256e+09,0,8.5742e-11,2.5571e-07,5.1862e-08,3.3816e-09,0.00061195,0.00040429,0.00040193,0.00061412,0.00039686,0.00040308,0,0
3.413e+05,1.7261e+09,0,8.5519e-11,2.5569e-07,5.1868e-08,3.38e-09,0.00061161,0.000404,0.00040188,0.0006138,0.00039657,0.00040301,0,0
3.4332e+05,1.7266e+09,0,8.5535e-11,2.5563e-07,5.1874e-08,3.375e-09,0.0006109,0.0004038,0.00040156,0.00061303,0.00039641,0.00040272,0,0
3.4533e+05,1.7271e+09,0,8.5333e-11,2.5559e-07,5.1881e-08,3.3737e-09,0.00061037,0.00040359,0.00040135,0.00061246,0.00039624,0.0004025,0,0
3.4732e+05,1.7276e+09,0,8.5294e-11,2.5551e-07,5.1888e-08,3.3692e-09,0.00060986,0.0004024,0.00040056,0.00061199,0.00039501,0.00040179,0,0
3.4931e+05,1.7281e+09,0,8.543e-11,2.5545e-07,5.1895e-08,3.3684e-09,0.00060917,0.00040169,0.0004002,0.00061136,0.00039429,0.00040143,0,0
3.5128e+05,1.7286e+09,0,8.5363e-11,2.5531e-07,5.19e-08,3.3591e-09,0.00060731,0.00040052,0.00039987,0.00060956,0.00039312,0.00040102,0,0
3.5329e+05,1.7291e+09,0,8.5343e-11,2.552e-07,5.1905e-08,3.3542e-09,0.0006056,0.00039792,0.0003983,0.00060744,0.00039073,0.00039976,0,0
3.5524e+05,1.7296e+09,0,8.5411e-11,2.5502e-07,5.1908e-08,3.3456e-09,0.0006048,0.00039537,0.00039658,0.0006063,0.00038836,0.00039828,0,0
3.5724e+05,1.7301e+09,0,8.5316e-11,2.5491e-07,5.1914e-08,3.3453e-09,0.00060383,0.00039287,0.00039481,0.00060492,0.00038617,0.00039668,0,0
3.5926e+05,1.7306e+09,0,8.5385e-11,2.5477e-07,5.1921e-08,3.3434e-09,0.00060264,0.00039055,0.00039295,0.00060337,0.00038426,0.00039477,0,0
3.6122e+05,1.7311e+09,0,8.5201e-11,2.5468e-07,5.1929e-08,3.3438e-09,0.00060168,0.0003894,0.00039215,0.00060238,0.00038318,0.00039387,0,0
3.6321e+05,1.7316e+09,0,8.5035e-11,2.5455e-07,5.1936e-08,3.3403e-09,0.00060062,0.00038818,0.00039124,0.00060137,0.00038201,0.00039279,0,0
3.6519e+05,1.7321e+09,0,8.5152e-11,2.5445e-07,5.1943e-08,3.3401e-09,0.00059923,0.00038665,0.00039084,0.00059985,0.00038054,0.00039252,0,0
3.6712e+05,1.7326e+09,0,8.4988e-11,2.5428e-07,5.195e-08,3.3356e-09,0.00059863,0.00038564,0.00039026,0.00059905,0.00037971,0.00039201,0,0
3.6917e+05,1.7331e+09,0,8.5147e-11,2.5417e-07,5.1958e-08,3.336e-09,0.0005983,0.00038515,0.00039005,0.00059875,0.00037924,0.00039177,0,0
3.7118e+05,1.7336e+09,0,8.5019e-11,2.5394e-07,5.1963e-08,3.33e-09,0.00059678,0.00038411,0.00038997,0.00059729,0.00037823,0.00039164,0,0
3.7318e+05,1.7341e+09,0,8.5021e-11,2.5372e-07,5.1968e-08,3.3258e-09,0.00059552,0.00038298,0.0003899,0.00059601,0.00037715,0.00039158,0,0
3.7521e+05,1.7346e+09,0,8.5311e-11,2.5353e-07,5.1976e-08,3.323e-09,0.0005948,0.00038234,0.00038987,0.00059532,0.00037654,0.00039151,0,0
3.7723e+05,1.7351e+09,0,8.5319e-11,2.5335e-07,5.1985e-08,3.3189e-09,0.00059441,0.00038213,0.00038971,0.00059493,0.00037636,0.0003913,0,0
3.7924e+05,1.7356e+09,0,8.5111e-11,2.5324e-07,5.1992e-08,3.3165e-09,0.00059406,0.00038212,0.00038953,0.00059455,0.00037635,0.0003911,0,0
3.8126e+05,1.7361e+09,0,8.5129e-11,2.5312e-07,5.2e-08,3.3127e-09,0.00059352,0.00038204,0.00038931,0.00059404,0.00037625,0.00039086,0,0
3.8316e+05,1.7365e+09,0,8.5082e-11,2.5303e-07,5.2008e-08,3.3116e-09,0.00059316,0.00038059,0.00038821,0.00059382,0.00037467,0.00038978,0,0
3.8518e+05,1.737e+09,0,8.514e-11,2.5291e-07,5.2016e-08,3.309e-09,0.00059283,0.00037969,0.00038755,0.00059356,0.0003737,0.00038912,0,0
3.872e+05,1.7375e+09,0,8.4927e-11,2.528e-07,5.2023e-08,3.3077e-09,0.00059205,0.00037965,0.00038721,0.0005927,0.00037364,0.00038879,0,0
3.8913e+05,1.738e+09,0,8.478e-11,2.5269e-07,5.2029e-08,3.3054e-09,0.00059172,0.00037934,0.0003871,0.00059234,0.00037336,0.00038869,0,0
3.9119e+05,1.7385e+09,0,8.4852e-11,2.526e-07,5.2035e-08,3.3071e-09,0.00059162,0.00037915,0.00038708,0.00059222,0.00037319,0.00038867,0,0
3.9315e+05,1.739e+09,0,8.4665e-11,2.5246e-07,5.2039e-08,3.3049e-09,0.00059113,0.00037886,0.00038691,0.00059179,0.00037285,0.00038849,0,0
3.9517e+05,1.7395e+09,0,8.4516e-11,2.5238e-07,5.2045e-08,3.3052e-09,0.00059075,0.00037849,0.0003868,0.00059142,0.00037247,0.00038836,0,0
3.9722e+05,1.74e+09,0,8.4574e-11,2.5229e-07,5.2052e-08,3.3025e-09,0.00059016,0.00037823,0.0003867,0.00059086,0.00037217,0.00038825,0,0
3.9923e+05,1.7405e+09,0,8.4378e-11,2.5224e-07,5.2058e-08,3.3013e-09,0.00058938,0.00037764,0.00038623,0.00059024,0.00037144,0.00038776,0,0
4.0124e+05,1.741e+09,0,8.4262e-11,2.5218e-07,5.2066e-08,3.2976e-09,0.00058882,0.0003768,0.00038579,0.0005898,0.00037052,0.00038728,0,0
4.0329e+05,1.7415e+09,0,8.4313e-11,2.5213e-07,5.2073e-08,3.2963e-09,0.00058842,0.00037626,0.00038553,0.00058946,0.00036995,0.000387,0,0
4.0526e+05,1.742e+09,0,8.4173e-11,2.5209e-07,5.2081e-08,3.2921e-09,0.00058763,0.00037532,0.00038369,0.00058847,0.0003692,0.00038503,0,0
4.0729e+05,1.7425e+09,0,8.439e-11,2.5207e-07,5.209e-08,3.2925e-09,0.00058687,0.00037501,0.00038317,0.00058779,0.00036881,0.00038448,0,0
4.0932e+05,1.743e+09,0,8.4291e-11,2.5204e-07,5.2098e-08,3.2875e-09,0.00058563,0.00037455,0.00038285,0.00058666,0.0003682,0.00038416,0,0
4.113e+05,1.7435e+09,0,8.4152e-11,2.5203e-07,5.2106e-08,3.2855e-09,0.00058481,0.00037401,0.00038247,0.00058596,0.00036752,0.00038378,0,0
4.1331e+05,1.744e+09,0,8.4237e-11,2.5201e-07,5.2114e-08,3.2802e-09,0.00058445,0.00037305,0.00038191,0.00058547,0.0003667,0.00038322,0,0
4.1531e+05,1.7445e+09,0,8.4084e-11,2.52e-07,5.2122e-08,3.2783e-09,0.00058383,0.00037231,0.00038149,0.00058474,0.00036607,0.0003828,0,0
4.1733e+05,1.745e+09,0,8.3809e-11,2.5198e-07,5.2129e-08,3.2727e-09,0.00058309,0.00037206,0.00038132,0.00058406,0.00036576,0.00038263,0,0
4.1934e+05,1.7455e+09,0,8.3806e-11,2.5196e-07,5.2136e-08,3.2701e-09,0.00058243,0.00037191,0.00038105,0.00058348,0.00036554,0.00038234,0,0
4.2132e+05,1.746e+09,0,8.3576e-11,2.5194e-07,5.2143e-08,3.2632e-09,0.00058152,0.00037163,0.00038064,0.00058271,0.00036516,0.0003819,0,0
4.233e+05,1.7465e+09,0,8.3651e-11,2.5192e-07,5.215e-08,3.2615e-09,0.00058082,0.00037155,0.00038036,0.00058207,0.00036501,0.00038162,0,0
4.2531e+05,1.747e+09,0,8.3523e-11,2.5188e-07,5.2157e-08,3.2546e-09,0.00057887,0.00037066,0.00037916,0.00058047,0.00036381,0.00038037,0,0
4.273e+05,1.7475e+09,0,8.3449e-11,2.5185e-07,5.2163e-08,3.2517e-09,0.00057628,0.00036913,0.00037748,0.00057834,0.00036189,0.00037864,0,0
4.293e+05,1.748e+09,0,8.3517e-11,2.5179e-07,5.2169e-08,3.2451e-09,0.00057476,0.00036848,0.00037659,0.00057706,0.00036104,0.00037773,0,0
4.313e+05,1.7485e+09,0,8.3349e-11,2.5178e-07,5.2176e-08,3.2416e-09,0.00057204,0.0003681,0.00037568,0.00057455,0.00036038,0.00037685,0,0
4.3332e+05,1.7489e+09,0,8.3485e-11,2.5178e-07,5.2184e-08,3.239e-09,0.00056923,0.00036667,0.00037473,0.00057214,0.00035854,0.00037587,0,0
4.3535e+05,1.7494e+09,0,8.3412e-11,2.5178e-07,5.219e-08,3.2309e-09,0.00056765,0.00036521,0.00037355,0.00057093,0.00035674,0.00037467,0,0
4.3736e+05,1.7499e+09,0,8.337e-11,2.5177e-07,5.2197e-08,3.2274e-09,0.00056622,0.00036269,0.00037177,0.00056977,0.00035401,0.0003728,0,0
4.3936e+05,1.7504e+09,0,8.3533e-11,2.5177e-07,5.2201e-08,3.2191e-09,0.00056556,0.00036044,0.00037058,0.00056896,0.00035196,0.00037153,0,0
4.4137e+05,1.7509e+09,0,8.3525e-11,2.5177e-07,5.2205e-08,3.2155e-09,0.00056487,0.00035785,0.00036934,0.00056811,0.00034959,0.0003702,0,0
4.4339e+05,1.7514e+09,0,8.3651e-11,2.5177e-07,5.2204e-08,3.2081e-09,0.00056436,0.00035582,0.00036839,0.00056748,0.00034772,0.0003692,0,0
4.454e+05,1.7519e+09,0,8.3612e-11,2.5178e-07,5.2205e-08,3.2046e-09,0.00056375,0.00035328,0.00036727,0.00056671,0.00034539,0.00036799,0,0
4.4741e+05,1.7524e+09,0,8.3742e-11,2.5176e-07,5.2201e-08,3.1987e-09,0.00056318,0.00035083,0.00036625,0.00056597,0.00034316,0.0003669,0,0
4.4951e+05,1.7529e+09,0,8.3958e-11,2.5175e-07,5.22e-08,3.1969e-09,0.00056277,0.00034895,0.00036551,0.00056543,0.00034145,0.0003661,0,0
4.5154e+05,1.7534e+09,0,8.401e-11,2.5171e-07,5.2191e-08,3.1909e-09,0.00056227,0.00034666,0.00036466,0.00056478,0.00033937,0.00036519,0,0
4.5363e+05,1.7539e+09,0,8.3959e-11,2.5168e-07,5.2186e-08,3.1881e-09,0.00056183,0.00034443,0.00036388,0.00056417,0.00033736,0.00036435,0,0
4.5567e+05,1.7544e+09,0,8.3987e-11,2.5162e-07,5.2174e-08,3.1824e-09,0.0005614,0.00034224,0.00036315,0.00056359,0.00033538,0.00036357,0,0
4.577e+05,1.7549e+09,0,8.4272e-11,2.5158e-07,5.2168e-08,3.1818e-09,0.00056109,0.00034054,0.00036261,0.00056316,0.00033384,0.00036299,0,0
4.5973e+05,1.7554e+09,0,8.4245e-11,2.515e-07,5.2152e-08,3.1761e-09,0.00056072,0.00033843,0.00036198,0.00056264,0.00033193,0.0003623,0,0
4.6178e+05,1.7559e+09,0,8.4269e-11,2.5144e-07,5.2143e-08,3.1745e-09,0.00056038,0.0003364,0.0003614,0.00056215,0.0003301,0.00036168,0,0
4.6384e+05,1.7564e+09,0,8.4334e-11,2.5138e-07,5.2134e-08,3.1741e-09,0.00056005,0.00033442,0.00036088,0.00056168,0.00032832,0.00036112,0,0
4.6587e+05,1.7569e+09,0,8.4494e-11,2.5126e-07,5.2115e-08,3.1688e-09,0.0005598,0.00033286,0.00036049,0.00056132,0.0003269,0.00036069,0,0
4.6792e+05,1.7574e+09,0,8.4521e-11,2.5114e-07,5.2095e-08,3.1643e-09,0.00055951,0.00033096,0.00036003,0.00056088,0.0003252,0.00036019,0,0
4.6993e+05,1.7579e+09,0,8.4581e-11,2.5105e-07,5.2083e-08,3.1638e-09,0.00055923,0.00032912,0.00035963,0.00056046,0.00032355,0.00035975,0,0
4.7204e+05,1.7584e+09,0,8.4754e-11,2.5095e-07,5.2071e-08,3.1631e-09,0.00055901,0.00032768,0.00035932,0.00056012,0.00032226,0.00035941,0,0
4.7409e+05,1.7589e+09,0,8.4828e-11,2.508e-07,5.2049e-08,3.1596e-09,0.00055874,0.00032589,0.00035895,0.0005597,0.00032067,0.00035901,0,0
4.7618e+05,1.7594e+09,0,8.4892e-11,2.5063e-07,5.2027e-08,3.1561e-09,0.00055848,0.00032415,0.00035862,0.0005593,0.00031912,0.00035864,0,0
4.7819e+05,1.7599e+09,0,8.4945e-11,2.5052e-07,5.2013e-08,3.156e-09,0.00055824,0.00032246,0.00035832,0.00055892,0.00031761,0.00035831,0,0
4.8029e+05,1.7604e+09,0,8.5122e-11,2.5034e-07,5.199e-08,3.1528e-09,0.00055805,0.00032112,0.0003581,0.00055862,0.00031641,0.00035806,0,0
4.8233e+05,1.7609e+09,0,8.5099e-11,2.5021e-07,5.1975e-08,3.1522e-09,0.00055784,0.00031949,0.00035784,0.00055827,0.00031496,0.00035777,0,0
4.8437e+05,1.7614e+09,0,8.5084e-11,2.5002e-07,5.195e-08,3.1486e-09,0.00055764,0.00031789,0.0003576,0.00055793,0.00031353,0.0003575,0,0
4.8646e+05,1.7619e+09,0,8.5286e-11,2.4995e-07,5.1944e-08,3.1458e-09,0,0,0,0,0,0,0,0
4.8858e+05,1.7624e+09,0,8.5981e-11,2.4995e-07,5.1944e-08,3.1438e-09,0,0,0,0,0,0,0,0
4.9062e+05,1.7629e+09,0,8.6413e-11,2.4995e-07,5.1944e-08,3.1383e-09,0,0,0,0,0,0,0,0
4.927e+05,1.7633e+09,0,8.6836e-11,2.4995e-07,5.1944e-08,3.1366e-09,0,0,0,0,0,0,0,0
4.9478e+05,1.7638e+09,0,8.7325e-11,2.4995e-07,5.1944e-08,3.1337e-09,0,0,0,0,0,0,0,0
4.969e+05,1.7643e+09,0,8.7833e-11,2.4995e-07,5.1944e-08,3.1337e-09,0,0,0,0,0,0,0,0
4.9897e+05,1.7648e+09,0,8.8175e-11,2.4995e-07,5.1944e-08,3.1301e-09,0,0,0,0,0,0,0,0
5.0105e+05,1.7653e+09,0,8.8518e-11,2.4995e-07,5.1944e-08,3.1289e-09,0,0,0,0,0,0,0,0
5.031e+05,1.7658e+09,0,8.904e-11,2.4995e-07,5.1944e-08,3.1268e-09,0,0,0,0,0,0,0,0
5.0522e+05,1.7663e+09,0,8.9401e-11,2.4995e-07,5.1944e-08,3.1266e-09,0,0,0,0,0,0,0,0
5.073e+05,1.7668e+09,0,8.9809e-11,2.4995e-07,5.1944e-08,3.1247e-09,0,0,0,0,0,0,0,0
5.0937e+05,1.7673e+09,0,9.0218e-11,2.4995e-07,5.1944e-08,3.1243e-09,0,0,0,0,0,0,0,0
5.1139e+05,1.7678e+09,0,9.0631e-11,2.4995e-07,5.1944e-08,3.1218e-09,0,0,0,0,0,0,0,0
5.1346e+05,1.7683e+09,0,9.1114e-11,2.4995e-07,5.1944e-08,3.1225e-09,0,0,0,0,0,0,0,0
5.1554e+05,1.7688e+09,0,9.1493e-11,2.4995e-07,5.1944e-08,3.1189e-09,0,0,0,0,0,0,0,0
5.1761e+05,1.7693e+09,0,9.1916e-11,2.4995e-07,5.1944e-08,3.1186e-09,0,0,0,0,0,0,0,0
5.1967e+05,1.7698e+09,0,9.2037e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.2174e+05,1.7703e+09,0,9.2297e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.2382e+05,1.7708e+09,0,9.261e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.2586e+05,1.7713e+09,0,9.2907e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.2794e+05,1.7718e+09,0,9.3197e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.3002e+05,1.7723e+09,0,9.3587e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.3205e+05,1.7728e+09,0,9.3895e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.3413e+05,1.7733e+09,0,9.4314e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.362e+05,1.7738e+09,0,9.4539e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.3828e+05,1.7743e+09,0,9.475e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.4035e+05,1.7748e+09,0,9.4191e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.4241e+05,1.7753e+09,0,9.3741e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.4448e+05,1.7758e+09,0,9.3033e-11,2.4995e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
5.4654e+05,1.7763e+09,0,9.1612e-11,2.499e-07,5.1944e-08,3.1178e-09,0,0,0,0,0,0,0,0
